id,id,lat,lon,risk,risk_all_pois,risk_river,risk_elevation,river_dist,river_dist_normalized,RL,inside,has_edu,edu_type,is_road,is_river,urban_prob,elevation,slope
11647,19439,38.78185424836601,-9.149521666666667,0.6568035142004278,1,0,0.6568035142004278,None,None,3,True,False,0,False,False,0,122,0.24444444444444444
11648,19440,38.78185424836601,-9.148478333333333,0.7339904515356456,1,0,0.7339904515356456,None,None,3,True,False,0,False,False,0,122,0.13333333333333333
11649,19441,38.78185424836601,-9.147435,0.8126884872234604,1,0,0.8126884872234604,None,None,3,True,False,0,False,False,0,117,0.07777777777777778
11650,19442,38.78185424836601,-9.146391666666668,0.7518750053142588,1,0,0.7518750053142588,None,None,3,True,False,0,False,False,0,117,0.15555555555555556
11651,19443,38.78185424836601,-9.145348333333335,0.6388100384970872,1,0,0.6388100384970872,None,None,3,True,False,0,False,False,0,131,0.18888888888888888
11652,19444,38.78185424836601,-9.144305000000001,0.6604625772655565,1,0,0.6604625772655565,None,None,3,True,False,0,False,False,0,131,0.15555555555555556
11653,19445,38.78185424836601,-9.143261666666668,0.6471448143486155,1,0,0.6471448143486155,None,None,3,True,False,0,False,False,0,132,0.16666666666666666
11654,19446,38.78185424836601,-9.142218333333334,0.6917583991387766,1,0,0.6917583991387766,None,None,3,True,False,0,False,False,0,132,0.1
11655,19447,38.78185424836601,-9.141175,0.7504839326211181,1,0,0.7504839326211181,None,None,3,True,False,0,False,False,0,128,0.05555555555555555
11656,19448,38.78185424836601,-9.140131666666667,0.6943252177172962,1,0,0.6943252177172962,None,None,3,True,False,0,False,False,0,128,0.13333333333333333
11657,19449,38.78185424836601,-9.139088333333333,0.7816905785859111,1,0,0.7816905785859111,None,None,3,True,False,0,False,False,0,120,0.08888888888888889
11658,19450,38.78185424836601,-9.138045,0.6917583991387766,1,0,0.6917583991387766,None,None,3,True,False,0,False,False,0,120,0.2111111111111111
11659,19451,38.78185424836601,-9.137001666666666,0.830950389901292,1,0,0.830950389901292,None,None,3,True,False,0,False,False,0,111,0.1111111111111111
11660,19452,38.78185424836601,-9.135958333333335,0.830950389901292,1,0,0.830950389901292,None,None,3,True,False,0,False,False,0,111,0.1111111111111111
11661,19453,38.78185424836601,-9.134915000000001,0.9183422052825282,1,0,0.9183422052825282,None,None,3,True,False,0,False,False,0,105,0.06666666666666667
11662,19454,38.78185424836601,-9.133871666666668,0.938978250017346,1,0,0.938978250017346,None,None,3,True,False,0,False,False,0,105,0.044444444444444446
11663,19455,38.78185424836601,-9.132828333333334,0.9762133949762856,1,0,0.9762133949762856,None,None,3,True,False,0,False,False,0,102,0.03333333333333333
11664,19456,38.78185424836601,-9.131785,0.9442093131272631,1,0,0.9442093131272631,None,None,3,True,False,0,False,False,0,102,0.06666666666666667
11665,19457,38.78185424836601,-9.130741666666667,0.9636404443012861,1,0,0.9636404443012861,None,None,3,True,False,0,False,False,0,101,0.05555555555555555
11666,19458,38.78185424836601,-9.129698333333334,0.9217497791361922,1,0,0.9217497791361922,None,None,3,True,False,0,False,False,0,101,0.1
11667,19459,38.78185424836601,-9.128655,1.0018535675884255,1,0,1.0018535675884255,None,None,3,True,False,0,False,False,0,92,0.1
11668,19460,38.78185424836601,-9.127611666666667,1.0590872024847495,1,0,1.0590872024847495,None,None,3,True,False,0,False,False,0,92,0.044444444444444446
11669,19461,38.78185424836601,-9.126568333333333,1.063017020627897,1,0,1.063017020627897,None,None,3,True,False,0,False,False,0,88,0.07777777777777778
11670,19462,38.78185424836601,-9.125525,1.063017020627897,1,0,1.063017020627897,None,None,3,True,False,0,False,False,0,88,0.07777777777777778
11671,19463,38.78185424836601,-9.124481666666668,1.0869040495212288,1,0,1.0869040495212288,None,None,3,True,False,0,False,False,0,82,0.1111111111111111
11672,19464,38.78185424836601,-9.123438333333334,1.2012147462695157,1,0,1.2012147462695157,None,None,3,True,False,0,False,False,0,82,0.011111111111111112
11673,19465,38.78185424836601,-9.122395000000001,0.4883774706661871,1,0,0.4883774706661871,None,None,3,True,False,0,False,False,0,82,0.9111111111111111
11674,19466,38.78185424836601,-9.121351666666667,0.4883774706661871,1,0,0.4883774706661871,None,None,3,True,False,0,False,False,0,82,0.9111111111111111
11675,19467,38.78185424836601,-9.120308333333334,0.5191535638093583,1,0,0.5191535638093583,None,None,3,True,False,0,False,False,0,79,0.8777777777777778
11676,19468,38.78185424836601,-9.119265,0.5191535638093583,1,0,0.5191535638093583,None,None,3,True,False,0,False,False,0,79,0.8777777777777778
11677,19487,38.78185424836601,-9.099441666666667,1.9119968136908656,1,0,1.9119968136908656,None,None,3,True,False,0,False,False,0,15,0.16666666666666666
11678,19488,38.78185424836601,-9.098398333333334,2.1366928986732265,1,0,2.1366928986732265,None,None,3,True,False,0,False,False,0,15,0.05555555555555555
11679,19489,38.78185424836601,-9.097355,2.1170000166126743,1,0,2.1170000166126743,None,None,3,True,False,0,False,False,0,10,0.1111111111111111
11680,19490,38.78185424836601,-9.096311666666667,2.1170000166126743,1,0,2.1170000166126743,None,None,3,True,False,0,False,False,0,10,0.1111111111111111
11681,19491,38.78185424836601,-9.095268333333333,2.124855295247719,1,0,2.124855295247719,None,None,3,True,False,0,False,False,0,12,0.08888888888888889
11682,19492,38.78185424836601,-9.094225,2.124855295247719,1,0,2.124855295247719,None,None,3,True,False,0,False,False,0,12,0.08888888888888889
11683,19493,38.78185424836601,-9.093181666666666,2.101376471428484,1,0,2.101376471428484,None,None,3,True,False,0,False,False,0,6,0.15555555555555556
11684,19494,38.78185424836601,-9.092138333333333,2.348328277426823,1,0,2.348328277426823,None,None,3,True,False,0,False,False,0,6,0.044444444444444446
11685,19495,38.78185424836601,-9.091095000000001,2.330997520382997,1,0,2.330997520382997,None,None,3,True,False,0,False,False,0,2,0.08888888888888889
11686,19496,38.78185424836601,-9.090051666666668,2.4916944049372494,1,0,2.4916944049372494,None,None,3,True,False,0,False,False,0,2,0.022222222222222223
11687,19497,38.78185424836601,-9.089008333333334,2.5382667887575363,1,0,2.5382667887575363,None,None,3,True,False,0,False,False,0,0,0.022222222222222223
11688,19568,38.782664705882354,-9.171431666666667,0.31198043083737714,1,0,0.31198043083737714,None,None,2,True,False,0,False,False,0,104,1.1555555555555554
11689,19569,38.782664705882354,-9.170388333333333,0.40656965974059917,1,0,0.40656965974059917,None,None,3,True,False,0,False,False,0,91,1.011111111111111
11690,19570,38.782664705882354,-9.169345000000002,1.1051709180756477,1,0,1.1051709180756477,None,None,3,True,False,0,False,False,0,91,0.011111111111111112
11691,19571,38.782664705882354,-9.168301666666668,1.0949850834337438,1,0,1.0949850834337438,None,None,3,True,False,0,False,False,0,92,0.011111111111111112
11692,19572,38.782664705882354,-9.167258333333335,0.6352709337878155,1,0,0.6352709337878155,None,None,3,True,False,0,False,False,0,92,0.5555555555555556
11693,19573,38.782664705882354,-9.166215000000001,1.0093022588124783,1,0,1.0093022588124783,None,None,3,True,False,0,False,False,0,42,0.5555555555555556
11694,19574,38.782664705882354,-9.165171666666668,1.377637906120951,1,0,1.377637906120951,None,None,3,True,False,0,False,False,0,42,0.24444444444444444
11695,19575,38.782664705882354,-9.164128333333334,1.1237447856581144,1,0,1.1237447856581144,None,None,3,True,False,0,False,False,0,64,0.24444444444444444
11696,19576,38.782664705882354,-9.163085,1.1363004634240859,1,0,1.1363004634240859,None,None,3,True,False,0,False,False,0,64,0.23333333333333334
11697,19577,38.782664705882354,-9.162041666666667,0.9355069850316177,1,0,0.9355069850316177,None,None,3,True,False,0,False,False,0,85,0.23333333333333334
11698,19578,38.782664705882354,-9.160998333333334,1.0,1,0,1.0,None,None,3,True,False,0,False,False,0,85,0.16666666666666666
11699,19579,38.782664705882354,-9.159955,0.8703247258333906,1,0,0.8703247258333906,None,None,3,True,False,0,False,False,0,100,0.16666666666666666
11700,19580,38.782664705882354,-9.158911666666667,0.9944598480048968,1,0,0.9944598480048968,None,None,3,True,False,0,False,False,0,100,0.03333333333333333
11701,19581,38.782664705882354,-9.157868333333335,0.9672161004820059,1,0,0.9672161004820059,None,None,3,True,False,0,False,False,0,103,0.03333333333333333
11702,19582,38.782664705882354,-9.156825000000001,0.9889503892939224,1,0,0.9889503892939224,None,None,3,True,False,0,False,False,0,103,0.011111111111111112
11703,19583,38.782664705882354,-9.155781666666668,0.9981498617678358,1,0,0.9981498617678358,None,None,3,True,False,0,False,False,0,102,0.011111111111111112
11704,19584,38.782664705882354,-9.154738333333334,0.933776167792154,1,0,0.933776167792154,None,None,3,True,False,0,False,False,0,102,0.07777777777777778
11705,19585,38.782664705882354,-9.153695,0.8751733190429474,1,0,0.8751733190429474,None,None,3,True,False,0,False,False,0,109,0.07777777777777778
11706,19586,38.782664705882354,-9.152651666666667,0.740818220681718,1,0,0.740818220681718,None,None,3,True,False,0,False,False,0,109,0.24444444444444444
11707,19587,38.782664705882354,-9.151608333333334,0.604288404749015,1,0,0.604288404749015,None,None,3,True,False,0,False,False,0,131,0.24444444444444444
11708,19588,38.782664705882354,-9.150565,0.6981933148032712,1,0,0.6981933148032712,None,None,3,True,False,0,False,False,0,131,0.1
11709,19589,38.782664705882354,-9.149521666666667,0.7588691412083257,1,0,0.7588691412083257,None,None,3,True,False,0,False,False,0,122,0.1
11710,19590,38.782664705882354,-9.148478333333333,0.7933573871705559,1,0,0.7933573871705559,None,None,3,True,False,0,False,False,0,122,0.05555555555555555
11711,19591,38.782664705882354,-9.147435,0.830950389901292,1,0,0.830950389901292,None,None,3,True,False,0,False,False,0,117,0.05555555555555555
11712,19592,38.782664705882354,-9.146391666666668,0.7518750053142588,1,0,0.7518750053142588,None,None,3,True,False,0,False,False,0,117,0.15555555555555556
11713,19593,38.782664705882354,-9.145348333333335,0.6604625772655565,1,0,0.6604625772655565,None,None,3,True,False,0,False,False,0,131,0.15555555555555556
11714,19594,38.782664705882354,-9.144305000000001,0.7630968135423293,1,0,0.7630968135423293,None,None,3,True,False,0,False,False,0,131,0.011111111111111112
11715,19595,38.782664705882354,-9.143261666666668,0.7560637132033879,1,0,0.7560637132033879,None,None,3,True,False,0,False,False,0,132,0.011111111111111112
11716,19596,38.782664705882354,-9.142218333333334,0.7312769964005265,1,0,0.7312769964005265,None,None,3,True,False,0,False,False,0,132,0.044444444444444446
11717,19597,38.782664705882354,-9.141175,0.7588691412083256,1,0,0.7588691412083256,None,None,3,True,False,0,False,False,0,128,0.044444444444444446
11718,19598,38.782664705882354,-9.140131666666667,0.7258801427841984,1,0,0.7258801427841984,None,None,3,True,False,0,False,False,0,128,0.08888888888888889
11719,19599,38.782664705882354,-9.139088333333333,0.7816905785859111,1,0,0.7816905785859111,None,None,3,True,False,0,False,False,0,120,0.08888888888888889
11720,19600,38.782664705882354,-9.138045,0.773053201999928,1,0,0.773053201999928,None,None,3,True,False,0,False,False,0,120,0.1
11721,19601,38.782664705882354,-9.137001666666666,0.8402346557490744,1,0,0.8402346557490744,None,None,3,True,False,0,False,False,0,111,0.1
11722,19602,38.782664705882354,-9.135958333333335,0.8687145047837281,1,0,0.8687145047837281,None,None,3,True,False,0,False,False,0,111,0.06666666666666667
11723,19603,38.782664705882354,-9.134915000000001,0.9183422052825282,1,0,0.9183422052825282,None,None,3,True,False,0,False,False,0,105,0.06666666666666667
11724,19604,38.782664705882354,-9.133871666666668,0.9494695185748855,1,0,0.9494695185748855,None,None,3,True,False,0,False,False,0,105,0.03333333333333333
11725,19605,38.782664705882354,-9.132828333333334,0.9762133949762856,1,0,0.9762133949762856,None,None,3,True,False,0,False,False,0,102,0.03333333333333333
11726,19606,38.782664705882354,-9.131785,0.9981498617678358,1,0,0.9981498617678358,None,None,3,True,False,0,False,False,0,102,0.011111111111111112
11727,19607,38.782664705882354,-9.130741666666667,1.0074349101156397,1,0,1.0074349101156397,None,None,3,True,False,0,False,False,0,101,0.011111111111111112
11728,19608,38.782664705882354,-9.129698333333334,0.9217497791361922,1,0,0.9217497791361922,None,None,3,True,False,0,False,False,0,101,0.1
11729,19609,38.782664705882354,-9.128655,1.0018535675884255,1,0,1.0018535675884255,None,None,3,True,False,0,False,False,0,92,0.1
11730,19610,38.782664705882354,-9.127611666666667,0.39837146876956153,1,0,0.39837146876956153,None,None,3,True,False,0,False,False,0,92,1.0222222222222221
11731,19611,38.782664705882354,-9.126568333333333,0.4321904683751495,1,0,0.4321904683751495,None,None,3,True,False,0,False,False,0,88,0.9777777777777777
11732,19612,38.782664705882354,-9.125525,0.4321904683751495,1,0,0.4321904683751495,None,None,3,True,False,0,False,False,0,88,0.9777777777777777
11733,19613,38.782664705882354,-9.124481666666668,0.4883774706661871,1,0,0.4883774706661871,None,None,3,True,False,0,False,False,0,82,0.9111111111111111
11734,19614,38.782664705882354,-9.123438333333334,0.4883774706661871,1,0,0.4883774706661871,None,None,3,True,False,0,False,False,0,82,0.9111111111111111
11735,19615,38.782664705882354,-9.122395000000001,0.4883774706661871,1,0,0.4883774706661871,None,None,3,True,False,0,False,False,0,82,0.9111111111111111
11736,19637,38.782664705882354,-9.099441666666667,1.9119968136908656,1,0,1.9119968136908656,None,None,3,True,False,0,False,False,0,15,0.16666666666666666
11737,19638,38.782664705882354,-9.098398333333334,2.1366928986732265,1,0,2.1366928986732265,None,None,3,True,False,0,False,False,0,15,0.05555555555555555
11738,19639,38.782664705882354,-9.097355,2.23793945321914,1,0,2.23793945321914,None,None,3,True,False,0,False,False,0,10,0.05555555555555555
11739,19640,38.782664705882354,-9.096311666666667,2.3137946650225083,1,0,2.3137946650225083,None,None,3,True,False,0,False,False,0,10,0.022222222222222223
11740,19641,38.782664705882354,-9.095268333333333,2.271340919144398,1,0,2.271340919144398,None,None,3,True,False,0,False,False,0,12,0.022222222222222223
11741,19642,38.782664705882354,-9.094225,2.172602865462306,1,0,2.172602865462306,None,None,3,True,False,0,False,False,0,12,0.06666666666666667
11742,19643,38.782664705882354,-9.093181666666666,2.296718767425795,1,0,2.296718767425795,None,None,3,True,False,0,False,False,0,6,0.06666666666666667
11743,19644,38.782664705882354,-9.092138333333333,2.348328277426823,1,0,2.348328277426823,None,None,3,True,False,0,False,False,0,6,0.044444444444444446
11744,19645,38.782664705882354,-9.091095000000001,2.4369341192705365,1,0,2.4369341192705365,None,None,3,True,False,0,False,False,0,2,0.044444444444444446
11745,19646,38.782664705882354,-9.090051666666668,2.4916944049372494,1,0,2.4916944049372494,None,None,3,True,False,0,False,False,0,2,0.022222222222222223
11746,19647,38.782664705882354,-9.089008333333334,2.5382667887575363,1,0,2.5382667887575363,None,None,3,True,False,0,False,False,0,0,0.022222222222222223
11747,19719,38.78347516339869,-9.170388333333333,0.40656965974059917,1,0,0.40656965974059917,None,None,3,True,False,0,False,False,0,91,1.011111111111111
11748,19720,38.78347516339869,-9.169345000000002,0.40656965974059917,1,0,0.40656965974059917,None,None,3,True,False,0,False,False,0,91,1.011111111111111
11749,19721,38.78347516339869,-9.168301666666668,0.562184086920215,1,0,0.562184086920215,None,None,3,True,False,0,False,False,0,92,0.6777777777777778
11750,19722,38.78347516339869,-9.167258333333335,0.562184086920215,1,0,0.562184086920215,None,None,3,True,False,0,False,False,0,92,0.6777777777777778
11751,19723,38.78347516339869,-9.166215000000001,1.0093022588124783,1,0,1.0093022588124783,None,None,3,True,False,0,False,False,0,42,0.5555555555555556
11752,19724,38.78347516339869,-9.165171666666668,1.2191429942204266,1,0,1.2191429942204266,None,None,3,True,False,0,False,False,0,42,0.36666666666666664
11753,19725,38.78347516339869,-9.164128333333334,1.1237447856581144,1,0,1.1237447856581144,None,None,3,True,False,0,False,False,0,64,0.24444444444444444
11754,19726,38.78347516339869,-9.163085,1.1363004634240859,1,0,1.1363004634240859,None,None,3,True,False,0,False,False,0,64,0.23333333333333334
11755,19727,38.78347516339869,-9.162041666666667,0.925169997034202,1,0,0.925169997034202,None,None,3,True,False,0,False,False,0,85,0.24444444444444444
11756,19728,38.78347516339869,-9.160998333333334,0.9565287391030293,1,0,0.9565287391030293,None,None,3,True,False,0,False,False,0,85,0.2111111111111111
11757,19729,38.78347516339869,-9.159955,0.7046880897187136,1,0,0.7046880897187136,None,None,3,True,False,0,False,False,0,100,0.37777777777777777
11758,19730,38.78347516339869,-9.158911666666667,0.9200444146293234,1,0,0.9200444146293234,None,None,3,True,False,0,False,False,0,100,0.1111111111111111
11759,19731,38.78347516339869,-9.157868333333335,0.8655029945671769,1,0,0.8655029945671769,None,None,3,True,False,0,False,False,0,103,0.14444444444444443
11760,19732,38.78347516339869,-9.156825000000001,0.8559395234122652,1,0,0.8559395234122652,None,None,3,True,False,0,False,False,0,103,0.15555555555555556
11761,19733,38.78347516339869,-9.155781666666668,0.8543559169755798,1,0,0.8543559169755798,None,None,3,True,False,0,False,False,0,102,0.16666666666666666
11762,19734,38.78347516339869,-9.154738333333334,0.7560637132033879,1,0,0.7560637132033879,None,None,3,True,False,0,False,False,0,102,0.28888888888888886
11763,19735,38.78347516339869,-9.153695,0.7659283383646487,1,0,0.7659283383646487,None,None,3,True,False,0,False,False,0,109,0.2111111111111111
11764,19736,38.78347516339869,-9.152651666666667,0.740818220681718,1,0,0.740818220681718,None,None,3,True,False,0,False,False,0,109,0.24444444444444444
11765,19737,38.78347516339869,-9.151608333333334,0.604288404749015,1,0,0.604288404749015,None,None,3,True,False,0,False,False,0,131,0.24444444444444444
11766,19738,38.78347516339869,-9.150565,0.6981933148032712,1,0,0.6981933148032712,None,None,3,True,False,0,False,False,0,131,0.1
11767,19739,38.78347516339869,-9.149521666666667,0.7020829611210542,1,0,0.7020829611210542,None,None,3,True,False,0,False,False,0,122,0.17777777777777778
11768,19740,38.78347516339869,-9.148478333333333,0.7020829611210542,1,0,0.7020829611210542,None,None,3,True,False,0,False,False,0,122,0.17777777777777778
11769,19741,38.78347516339869,-9.147435,0.6956121964366835,1,0,0.6956121964366835,None,None,3,True,False,0,False,False,0,117,0.23333333333333334
11770,19742,38.78347516339869,-9.146391666666668,0.7518750053142588,1,0,0.7518750053142588,None,None,3,True,False,0,False,False,0,117,0.15555555555555556
11771,19743,38.78347516339869,-9.145348333333335,0.6604625772655565,1,0,0.6604625772655565,None,None,3,True,False,0,False,False,0,131,0.15555555555555556
11772,19744,38.78347516339869,-9.144305000000001,0.7463261375645145,1,0,0.7463261375645145,None,None,3,True,False,0,False,False,0,131,0.03333333333333333
11773,19745,38.78347516339869,-9.143261666666668,0.7312769964005265,1,0,0.7312769964005265,None,None,3,True,False,0,False,False,0,132,0.044444444444444446
11774,19746,38.78347516339869,-9.142218333333334,0.6841147381256337,1,0,0.6841147381256337,None,None,3,True,False,0,False,False,0,132,0.1111111111111111
11775,19747,38.78347516339869,-9.141175,0.7421913773244886,1,0,0.7421913773244886,None,None,3,True,False,0,False,False,0,128,0.06666666666666667
11776,19748,38.78347516339869,-9.140131666666667,0.7178594497871609,1,0,0.7178594497871609,None,None,3,True,False,0,False,False,0,128,0.1
11777,19749,38.78347516339869,-9.139088333333333,0.7816905785859111,1,0,0.7816905785859111,None,None,3,True,False,0,False,False,0,120,0.08888888888888889
11778,19750,38.78347516339869,-9.138045,0.773053201999928,1,0,0.773053201999928,None,None,3,True,False,0,False,False,0,120,0.1
11779,19751,38.78347516339869,-9.137001666666666,0.8402346557490744,1,0,0.8402346557490744,None,None,3,True,False,0,False,False,0,111,0.1
11780,19752,38.78347516339869,-9.135958333333335,0.8687145047837281,1,0,0.8687145047837281,None,None,3,True,False,0,False,False,0,111,0.06666666666666667
11781,19753,38.78347516339869,-9.134915000000001,0.859115547691145,1,0,0.859115547691145,None,None,3,True,False,0,False,False,0,105,0.13333333333333333
11782,19754,38.78347516339869,-9.133871666666668,0.9494695185748855,1,0,0.9494695185748855,None,None,3,True,False,0,False,False,0,105,0.03333333333333333
11783,19755,38.78347516339869,-9.132828333333334,0.9547590287126507,1,0,0.9547590287126507,None,None,3,True,False,0,False,False,0,102,0.05555555555555555
11784,19756,38.78347516339869,-9.131785,0.3249532107063376,1,0,0.3249532107063376,None,None,2,True,False,0,False,False,0,102,1.1333333333333333
11785,19757,38.78347516339869,-9.130741666666667,0.33164050808295614,1,0,0.33164050808295614,None,None,2,True,False,0,False,False,0,101,1.1222222222222222
11786,19758,38.78347516339869,-9.129698333333334,0.33164050808295614,1,0,0.33164050808295614,None,None,2,True,False,0,False,False,0,101,1.1222222222222222
11787,19759,38.78347516339869,-9.128655,0.39837146876956153,1,0,0.39837146876956153,None,None,3,True,False,0,False,False,0,92,1.0222222222222221
11788,19760,38.78347516339869,-9.127611666666667,0.39837146876956153,1,0,0.39837146876956153,None,None,3,True,False,0,False,False,0,92,1.0222222222222221
11789,19787,38.78347516339869,-9.099441666666667,1.9119968136908656,1,0,1.9119968136908656,None,None,3,True,False,0,False,False,0,15,0.16666666666666666
11790,19788,38.78347516339869,-9.098398333333334,2.089734526377837,1,0,2.089734526377837,None,None,3,True,False,0,False,False,0,15,0.07777777777777778
11791,19789,38.78347516339869,-9.097355,2.23793945321914,1,0,2.23793945321914,None,None,3,True,False,0,False,False,0,10,0.05555555555555555
11792,19790,38.78347516339869,-9.096311666666667,2.3137946650225083,1,0,2.3137946650225083,None,None,3,True,False,0,False,False,0,10,0.022222222222222223
11793,19791,38.78347516339869,-9.095268333333333,2.221423370133417,1,0,2.221423370133417,None,None,3,True,False,0,False,False,0,12,0.044444444444444446
11794,19792,38.78347516339869,-9.094225,2.172602865462306,1,0,2.172602865462306,None,None,3,True,False,0,False,False,0,12,0.06666666666666667
11795,19793,38.78347516339869,-9.093181666666666,2.296718767425795,1,0,2.296718767425795,None,None,3,True,False,0,False,False,0,6,0.06666666666666667
11796,19794,38.78347516339869,-9.092138333333333,2.348328277426823,1,0,2.348328277426823,None,None,3,True,False,0,False,False,0,6,0.044444444444444446
11797,19795,38.78347516339869,-9.091095000000001,2.4100069459362383,1,0,2.4100069459362383,None,None,3,True,False,0,False,False,0,2,0.05555555555555555
11798,19796,38.78347516339869,-9.090051666666668,2.4916944049372494,1,0,2.4916944049372494,None,None,3,True,False,0,False,False,0,2,0.022222222222222223
11799,19797,38.78347516339869,-9.089008333333334,2.5102199288736,1,0,2.5102199288736,None,None,3,True,False,0,False,False,0,0,0.03333333333333333
11800,19870,38.78428562091503,-9.169345000000002,0.6765555365910553,1,0,0.6765555365910553,None,None,3,True,False,0,False,False,0,66,0.7333333333333333
11801,19871,38.78428562091503,-9.168301666666668,0.9889503892939224,1,0,0.9889503892939224,None,None,3,True,False,0,False,False,0,31,0.6777777777777778
11802,19872,38.78428562091503,-9.167258333333335,0.9889503892939224,1,0,0.9889503892939224,None,None,3,True,False,0,False,False,0,31,0.6777777777777778
11803,19873,38.78428562091503,-9.166215000000001,0.7948279287094534,1,0,0.7948279287094534,None,None,3,True,False,0,False,False,0,75,0.4888888888888889
11804,19874,38.78428562091503,-9.165171666666668,0.8981596815342611,1,0,0.8981596815342611,None,None,3,True,False,0,False,False,0,75,0.36666666666666664
11805,19875,38.78428562091503,-9.164128333333334,1.1468706244235958,1,0,1.1468706244235958,None,None,3,True,False,0,False,False,0,63,0.23333333333333334
11806,19876,38.78428562091503,-9.163085,1.134198150493479,1,0,1.134198150493479,None,None,3,True,False,0,False,False,0,63,0.24444444444444444
11807,19877,38.78428562091503,-9.162041666666667,1.1405167868455703,1,0,1.1405167868455703,None,None,3,True,False,0,False,False,0,66,0.2111111111111111
11808,19878,38.78428562091503,-9.160998333333334,0.9654266169957394,1,0,0.9654266169957394,None,None,3,True,False,0,False,False,0,66,0.37777777777777777
11809,19879,38.78428562091503,-9.159955,0.8639016943868757,1,0,0.8639016943868757,None,None,3,True,False,0,False,False,0,90,0.26666666666666666
11810,19880,38.78428562091503,-9.158911666666667,0.933776167792154,1,0,0.933776167792154,None,None,3,True,False,0,False,False,0,90,0.18888888888888888
11811,19881,38.78428562091503,-9.157868333333335,0.7977771940840084,1,0,0.7977771940840084,None,None,3,True,False,0,False,False,0,107,0.18888888888888888
11812,19882,38.78428562091503,-9.156825000000001,0.8623033568332586,1,0,0.8623033568332586,None,None,3,True,False,0,False,False,0,107,0.1111111111111111
11813,19883,38.78428562091503,-9.155781666666668,0.7435670792059064,1,0,0.7435670792059064,None,None,3,True,False,0,False,False,0,117,0.16666666666666666
11814,19884,38.78428562091503,-9.154738333333334,0.7435670792059064,1,0,0.7435670792059064,None,None,3,True,False,0,False,False,0,117,0.16666666666666666
11815,19885,38.78428562091503,-9.153695,0.5943003959460599,1,0,0.5943003959460599,None,None,3,True,False,0,False,False,0,128,0.28888888888888886
11816,19886,38.78428562091503,-9.152651666666667,0.6423688596162825,1,0,0.6423688596162825,None,None,3,True,False,0,False,False,0,128,0.2111111111111111
11817,19887,38.78428562091503,-9.151608333333334,0.604288404749015,1,0,0.604288404749015,None,None,3,True,False,0,False,False,0,131,0.24444444444444444
11818,19888,38.78428562091503,-9.150565,0.6981933148032712,1,0,0.6981933148032712,None,None,3,True,False,0,False,False,0,131,0.1
11819,19889,38.78428562091503,-9.149521666666667,0.6054084941501191,1,0,0.6054084941501191,None,None,3,True,False,0,False,False,0,138,0.17777777777777778
11820,19890,38.78428562091503,-9.148478333333333,0.5726918975978914,1,0,0.5726918975978914,None,None,3,True,False,0,False,False,0,138,0.23333333333333334
11821,19891,38.78428562091503,-9.147435,0.699487463302046,1,0,0.699487463302046,None,None,3,True,False,0,False,False,0,120,0.2
11822,19892,38.78428562091503,-9.146391666666668,0.7560637132033879,1,0,0.7560637132033879,None,None,3,True,False,0,False,False,0,120,0.12222222222222222
11823,19893,38.78428562091503,-9.145348333333335,0.7020829611210542,1,0,0.7020829611210542,None,None,3,True,False,0,False,False,0,128,0.12222222222222222
11824,19894,38.78428562091503,-9.144305000000001,0.7421913773244886,1,0,0.7421913773244886,None,None,3,True,False,0,False,False,0,128,0.06666666666666667
11825,19895,38.78428562091503,-9.143261666666668,0.7020829611210541,1,0,0.7020829611210541,None,None,3,True,False,0,False,False,0,134,0.06666666666666667
11826,19896,38.78428562091503,-9.142218333333334,0.6568035142004278,1,0,0.6568035142004278,None,None,3,True,False,0,False,False,0,134,0.13333333333333333
11827,19897,38.78428562091503,-9.141175,0.7339904515356456,1,0,0.7339904515356456,None,None,3,True,False,0,False,False,0,122,0.13333333333333333
11828,19898,38.78428562091503,-9.140131666666667,0.7845910968915304,1,0,0.7845910968915304,None,None,3,True,False,0,False,False,0,122,0.06666666666666667
11829,19899,38.78428562091503,-9.139088333333333,0.7802443429607466,1,0,0.7802443429607466,None,None,3,True,False,0,False,False,0,119,0.1
11830,19900,38.78428562091503,-9.138045,0.7889620666591931,1,0,0.7889620666591931,None,None,3,True,False,0,False,False,0,119,0.08888888888888889
11831,19901,38.78428562091503,-9.137001666666666,0.8217687115768192,1,0,0.8217687115768192,None,None,3,True,False,0,False,False,0,117,0.06666666666666667
11832,19902,38.78428562091503,-9.135958333333335,0.23939757159345176,1,0,0.23939757159345176,None,None,2,True,False,0,False,False,0,117,1.3
11833,19903,38.78428562091503,-9.134915000000001,0.29348582833894626,1,0,0.29348582833894626,None,None,2,True,False,0,False,False,0,107,1.1888888888888889
11834,19904,38.78428562091503,-9.133871666666668,0.29348582833894626,1,0,0.29348582833894626,None,None,2,True,False,0,False,False,0,107,1.1888888888888889
11835,19905,38.78428562091503,-9.132828333333334,0.29348582833894626,1,0,0.29348582833894626,None,None,2,True,False,0,False,False,0,107,1.1888888888888889
11836,19906,38.78428562091503,-9.131785,0.29348582833894626,1,0,0.29348582833894626,None,None,2,True,False,0,False,False,0,107,1.1888888888888889
11837,19937,38.78428562091503,-9.099441666666667,2.2050291764044867,1,0,2.2050291764044867,None,None,3,True,False,0,False,False,0,8,0.08888888888888889
11838,19938,38.78428562091503,-9.098398333333334,2.2296661190242357,1,0,2.2296661190242357,None,None,3,True,False,0,False,False,0,8,0.07777777777777778
