id,id,lat,lon,risk,risk_all_pois,risk_river,risk_elevation,river_dist,river_dist_normalized,RL,inside,has_edu,edu_type,is_road,is_river,urban_prob,elevation,slope,hrdiff
47,1057,41.14131458333333,-8.61655,1.910391770836158,1,0.6373436227247546,1.2730481481114033,6052.415953892468,0.5521615643977831,3,True,False,0,True,False,1,3,0.6222222222222222,0
48,1058,41.14131458333333,-8.615471276595745,1.9032733126412475,1,0.6363185940609087,1.266954718580339,5982.460084938341,0.5457794944384845,3,True,False,0,True,False,1,22,0.4111111111111111,0
49,1059,41.14131458333333,-8.61439255319149,2.0098886033961074,1,0.6373436227251779,1.3725449806709296,5913.0589567296865,0.5394480334459503,3,True,False,0,True,False,1,13,0.43333333333333335,0
50,1060,41.14131458333333,-8.613313829787234,2.0396549600145173,1,1.0,1.0396549600145173,5844.2323321975655,0.5331689843912609,3,True,False,0,True,True,1,13,0.7111111111111111,0
51,1061,41.14131458333333,-8.612235106382979,1.6772611550222596,1,0.6373436227247546,1.039917532297505,5776.0007486866725,0.526944220895209,3,True,False,0,True,False,1,12,0.7222222222222222,0
52,1062,41.14131458333333,-8.611156382978724,1.653381726145612,1,0.6363185940609087,1.0170631320847032,5708.38554358954,0.5207756895669055,3,True,False,0,True,False,1,12,0.7444444444444445,0
53,1063,41.14131458333333,-8.610077659574468,1.6536385927011565,1,0.6363185940609087,1.017319998640248,5641.408879802941,0.5146654123261667,3,True,False,0,True,False,1,11,0.7555555555555555,0
54,1064,41.14131458333333,-8.608998936170213,1.6546636213650026,1,0.6373436227247546,1.017319998640248,5575.093770827556,0.5086154886933555,3,True,False,0,True,False,1,11,0.7555555555555555,0
55,1065,41.14131458333333,-8.607920212765958,2.0219547058979694,1,1.0,1.0219547058979697,5509.46410529884,0.5026280980273301,3,True,False,0,True,True,1,-7,0.9555555555555556,0
56,1066,41.14131458333333,-8.606841489361702,2.0219547058979694,1,1.0,1.0219547058979697,5444.54467071413,0.4967055016900675,3,True,False,0,True,True,1,-7,0.9555555555555556,0
57,1067,41.14131458333333,-8.605762765957447,2.022470974998333,1,1.0,1.0224709749983332,5380.361176083183,0.4908500451130706,3,True,False,0,True,True,1,-9,0.9777777777777777,0
58,1068,41.14131458333333,-8.604684042553192,2.1175190687418635,1,1.0,1.1175190687418637,5316.940273201289,0.485064159738113,3,True,False,0,True,True,1,-9,0.8888888888888888,0
59,1069,41.14131458333333,-8.603605319148937,2.113856460682376,1,1.0,1.1138564606823762,5254.309576201572,0.4793503648009943,3,True,False,0,False,True,0.55,4,0.7444444444444445,0
60,1070,41.14131458333333,-8.602526595744681,2.2039478844461478,1,1.0,1.2039478844461478,5192.497679010368,0.47371126892399334,3,True,True,1,True,True,1,4,0.6666666666666666,0
61,1071,41.14131458333333,-8.601447872340426,2.0648977528925467,1,1.0,1.064897752892547,5131.53417028286,0.46814957147844516,3,True,False,0,False,True,0.55,6,0.7666666666666667,0
62,1072,41.14131458333333,-8.60036914893617,2.0673207273953818,1,1.0,1.0673207273953815,5071.44964535976,0.46266806367554875,3,True,False,0,False,True,0.55,-3,0.8666666666666667,0
63,1073,41.14131458333333,-8.599290425531915,2.0673207273953818,1,1.0,1.0673207273953815,5012.275714736522,0.45726962933901244,3,True,False,0,True,True,1,-3,0.8666666666666667,0
64,1074,41.14131458333333,-8.59821170212766,1.9550805505242996,1,1.0,0.9550805505242996,4954.045008498366,0.45195724530966136,3,True,False,0,True,True,1,-3,0.9777777777777777,0
65,1075,41.14131458333333,-8.597132978723405,1.9529123776755244,1,1.0,0.9529123776755244,4896.79117612516,0.44673398142763643,3,True,False,0,True,True,1,6,0.8777777777777778,0
66,1076,41.14131458333333,-8.59605425531915,1.5902560004007023,1,0.6373436227251779,0.9529123776755244,4840.548881033507,0.44160300003446956,3,True,False,0,True,False,1,6,0.8777777777777778,0
67,1077,41.14131458333333,-8.594975531914894,1.3814520663667007,1,0.6363185940609087,0.745133472305792,4785.353789178243,0.43656755493319854,3,True,False,0,True,False,1,56,0.5555555555555556,0
68,1078,41.14131458333333,-8.593896808510639,1.4692153701767705,1,0.5282590752823695,0.940956294894401,4731.242551005377,0.4316309897419356,3,True,False,0,False,False,0.55,56,0.32222222222222224,0
69,1079,41.14131458333333,-8.592818085106384,1.4730249046392125,1,0.5282590752823695,0.9447658293568432,4678.252776013302,0.4267967355730869,3,True,False,0,False,False,0.10000000000000003,40,0.5,0
70,1080,41.14131458333333,-8.591739361702128,1.5716701574588003,1,0.6373436227247546,0.9343265347340456,4626.422999162258,0.42206830796889105,3,True,False,0,False,False,0.55,40,0.5111111111111111,0
71,1081,41.14131458333333,-8.590660638297873,1.9395316830624265,1,1.0,0.9395316830624265,4575.792638354638,0.417449303022349,3,True,False,0,True,True,1,18,0.7555555555555555,0
72,1082,41.14131458333333,-8.589581914893618,1.5768753057876044,1,0.6373436227251779,0.9395316830624265,4526.401942213933,0.4129433926131002,3,True,True,1,True,False,1,18,0.7555555555555555,0
73,1083,41.14131458333333,-8.588503191489362,1.9445272822480595,1,1.0,0.9445272822480596,4478.2919274002115,0.4085543186887179,3,True,False,0,True,True,1,-3,0.9888888888888889,0
74,1084,41.14131458333333,-8.587424468085107,2.5385002538957853,1,1.0,1.5385002538957855,4431.504304737589,0.40428588652532177,3,True,False,0,True,True,1,1,0.45555555555555555,0
75,1085,41.14131458333333,-8.586345744680852,3.3994811470498654,1,1.0,2.3994811470498654,4386.081393477612,0.4001419569058315,2,True,False,0,False,True,0.55,1,0.011111111111111112,0
76,1094,41.14131458333333,-8.576637234042552,3.2951726760890976,1,1.0,2.2951726760890976,4045.8220424112,0.369100115595342,2,True,False,0,False,True,0,1,0.05555555555555555,0
77,1095,41.14131458333333,-8.575558510638297,2.4149229766419866,1,0.6373436227251779,1.7775793539168088,4016.420458974138,0.3664178108049815,3,True,False,0,False,False,0.55,1,0.3111111111111111,0
78,1193,41.14212986111111,-8.621943617021277,3.2686658313013632,1,1.0,2.2686658313013632,6356.29841584534,0.579884744176436,2,True,False,0,False,True,0.55,3,0.044444444444444446,0
79,1194,41.14212986111111,-8.620864893617021,3.0527737331811298,1,1.0,2.0527737331811298,6283.223056853656,0.5732180833178365,2,True,False,0,True,True,1,3,0.14444444444444443,0
80,1195,41.14212986111111,-8.619786170212766,2.712803176969434,1,1.0,1.7128031769694336,6210.603994626648,0.5665930503872136,3,True,True,1,True,True,1,16,0.17777777777777778,0
81,1196,41.14212986111111,-8.61870744680851,2.2688758019404895,1,1.0,1.2688758019404893,6138.457423416721,0.5600111227852964,3,True,False,0,True,True,1,16,0.4777777777777778,0
82,1197,41.14212986111111,-8.617628723404255,0.822852870235563,1,0.16394510578426888,0.6589077644512941,6066.80019989112,0.553473838344882,3,True,False,0,True,False,1,59,0.6444444444444445,56
83,1198,41.14212986111111,-8.61655,0.8376591701367556,1,0.16394510578426888,0.6737140643524867,5995.649869455476,0.5469827977323314,3,True,True,1,True,False,1,59,0.6222222222222222,56
84,1199,41.14212986111111,-8.615471276595745,0.9524424327365679,1,0.16394510578426888,0.788497326952299,5925.024693141935,0.5405396669005725,3,True,False,0,True,False,1,52,0.5444444444444444,30
85,1200,41.14212986111111,-8.61439255319149,1.1389209507840912,1,0.196299878347005,0.9426210724370863,5854.943674984964,0.5341461795865924,3,True,False,0,True,False,1,49,0.4,36
86,1201,41.14212986111111,-8.613313829787234,1.1717505441809746,1,0.23954506763766353,0.9322054765433111,5785.426589798274,0.5278041398455249,3,True,False,0,True,False,1,49,0.4111111111111111,36
87,1202,41.14212986111111,-8.612235106382979,0.7544824275659614,1,0.25764625977190825,0.49683616779405315,5716.494011241411,0.5215154246111643,3,True,False,0,True,False,1,77,0.7222222222222222,64
88,1203,41.14212986111111,-8.611156382978724,0.7489925813271376,1,0.25764625977190825,0.4913463215552294,5648.167340050449,0.5152819862714496,3,True,False,0,True,False,1,77,0.7333333333333333,65
89,1204,41.14212986111111,-8.610077659574468,0.7286472924094343,1,0.25889772216800766,0.46974957024142655,5580.468832277695,0.509105855244771,3,True,False,0,False,False,0.55,79,0.7555555555555555,68
90,1205,41.14212986111111,-8.608998936170213,0.7908098620360469,1,0.4062114426342254,0.38459841940182143,5513.421627366125,0.5029891425411999,3,True,False,0,True,False,1,79,0.9555555555555556,86
91,1206,41.14212986111111,-8.607920212765958,1.0219456109916771,1,0.6373471915898558,0.38459841940182143,5447.049775849475,0.49693404228956534,3,True,False,0,True,False,1,79,0.9555555555555556,86
92,1207,41.14212986111111,-8.606841489361702,1.3761460508964065,1,1.0,0.3761460508964066,5381.378266444061,0.4909428342090407,3,True,False,0,True,True,1,79,0.9777777777777777,0
93,1208,41.14212986111111,-8.605762765957447,1.4502376169203468,1,1.0,0.45023761692034675,5316.433052257842,0.48501788600019374,3,True,False,0,True,True,1,71,0.8888888888888888,0
94,1209,41.14212986111111,-8.604684042553192,1.4502376169203468,1,1.0,0.45023761692034675,5252.241075811349,0.4791616556276454,3,True,False,0,True,True,1,71,0.8888888888888888,0
95,1210,41.14212986111111,-8.603605319148937,1.526946335573789,1,1.0,0.5269463355737888,5188.830292518696,0.47337669346224065,3,True,False,0,True,True,1,64,0.8111111111111111,0
96,1211,41.14212986111111,-8.602526595744681,1.6088324810907273,1,1.0,0.6088324810907274,5126.229692239934,0.4676656442472686,3,True,False,0,True,True,1,64,0.6666666666666666,0
97,1212,41.14212986111111,-8.601447872340426,1.6445896190967098,1,1.0,0.6445896190967099,5064.4693184641965,0.4620312488485401,3,True,False,0,True,True,1,58,0.6777777777777778,0
98,1213,41.14212986111111,-8.60036914893617,1.4398981213738202,1,1.0,0.43989812137382023,5003.580284640867,0.4564763457442786,3,True,False,0,True,True,1,75,0.8666666666666667,0
99,1214,41.14212986111111,-8.599290425531915,1.4398981213738202,1,1.0,0.43989812137382023,4943.594787119933,0.45100387220566845,3,True,False,0,True,True,1,75,0.8666666666666667,0
100,1215,41.14212986111111,-8.59821170212766,1.4398981213738202,1,1.0,0.43989812137382023,4884.546114117089,0.44561686511474063,3,True,False,0,True,True,1,75,0.8666666666666667,0
101,1216,41.14212986111111,-8.597132978723405,0.9887016907900255,1,0.6373471915894326,0.3513544992005928,4826.468650061361,0.44031846136100605,3,True,True,1,True,False,1,85,0.9777777777777777,79
102,1217,41.14212986111111,-8.59605425531915,0.7945182170857539,1,0.4062114426342254,0.3883067744515285,4769.397874637212,0.4351118977540672,3,True,False,0,True,False,1,85,0.8777777777777778,79
103,1218,41.14212986111111,-8.594975531914894,0.7932081276020364,1,0.4049013531505079,0.3883067744515285,4713.370355777838,0.4300005103843967,3,True,False,0,True,False,1,85,0.8777777777777778,29
104,1219,41.14212986111111,-8.593896808510639,0.9714559552399734,1,0.4049013531505079,0.5665546020894655,4658.423735825488,0.4249877333607442,3,True,False,0,False,False,0.55,85,0.5,-5
105,1220,41.14212986111111,-8.592818085106384,0.9714559552399734,1,0.4049013531505079,0.5665546020894655,4604.596710028198,0.4200770968483946,3,True,False,0,False,False,0.10000000000000003,85,0.5,-7
106,1221,41.14212986111111,-8.591739361702128,0.9719545360206259,1,0.5282632511032972,0.4436912849173286,4551.92899651389,0.41527222432990685,3,True,False,0,False,False,0.10000000000000003,85,0.7444444444444445,67
107,1222,41.14212986111111,-8.590660638297873,1.070149252006538,1,0.6363185940653975,0.4338306579411406,4500.461296853828,0.4105768290073203,3,True,False,0,False,False,0.55,86,0.7555555555555555,68
108,1223,41.14212986111111,-8.589581914893618,0.979864565646008,1,0.6363185940653975,0.3435459715806105,4450.235246321401,0.4059947092642661,3,True,False,0,True,False,1,86,0.9888888888888889,0
109,1224,41.14212986111111,-8.588503191489362,1.5598546341690094,1,0.6363185940653975,0.923536040103612,4401.293352951814,0.40152974310638645,3,True,False,0,True,False,1,42,0.5,45
110,1225,41.14212986111111,-8.587424468085107,2.5385002538957853,1,1.0,1.5385002538957855,4353.67892453688,0.39718588150107365,3,True,False,0,True,True,1,1,0.45555555555555555,0
111,1226,41.14212986111111,-8.586345744680852,3.036828338639721,1,0.6373471915898558,2.3994811470498654,4307.435982730379,0.39296714054130666,2,True,False,0,True,False,1,1,0.011111111111111112,0
112,1227,41.14212986111111,-8.585267021276596,3.4269034919524497,1,1.0,2.4269034919524497,4262.609163516161,0.388877592365362,2,True,False,0,False,True,0.55,0,0.011111111111111112,0
113,1233,41.14212986111111,-8.578794680851065,3.3994811470498654,1,1.0,2.3994811470498654,4025.932020016757,0.3672855499797453,2,True,False,0,False,True,0.10000000000000003,1,0.011111111111111112,0
114,1234,41.14212986111111,-8.57771595744681,3.2951726760890976,1,1.0,2.2951726760890976,3992.2917909802895,0.3642165537916148,2,True,False,0,False,True,0.10000000000000003,1,0.05555555555555555,0
115,1235,41.14212986111111,-8.576637234042552,2.7817879246564483,1,0.6373471915898558,2.1444407330665927,3960.4300811236403,0.3613098118074455,2,True,False,0,False,False,0.55,6,0.06666666666666667,5
116,1236,41.14212986111111,-8.575558510638297,2.775336351875281,1,1.0,1.775336351875281,3930.390143390066,0.3585692699907987,2,True,True,1,True,True,1,6,0.25555555555555554,0
117,1237,41.14212986111111,-8.574479787234042,2.2788479018755754,1,1.0,1.2788479018755754,3902.214050988267,0.35599876667811936,3,True,False,0,True,True,1,29,0.32222222222222224,0
118,1238,41.14212986111111,-8.573401063829786,2.2788479018755754,1,1.0,1.2788479018755754,3875.9424517039683,0.3536020101645951,3,True,False,0,True,True,1,29,0.32222222222222224,0
119,1296,41.142945138888884,-8.66293510638298,3.4540194515572997,1,1.0,2.4540194515572997,9324.49519610517,0.8506731681899401,2,True,False,0,False,True,0,0,0,0
120,1297,41.142945138888884,-8.661856382978725,3.4540194515572997,1,1.0,2.4540194515572997,9241.28697532693,0.8430820869249253,2,True,False,0,False,True,0,0,0,0
121,1298,41.142945138888884,-8.66077765957447,3.4540194515572997,1,1.0,2.4540194515572997,9158.2152526065,0.8355034583699874,2,True,False,0,False,True,0,0,0,0
122,1333,41.142945138888884,-8.623022340425532,2.2112172965635453,1,0.6373507605326455,1.5738665360308997,6377.695469043871,0.5818367961268649,3,True,True,1,True,False,1,-1,0.45555555555555555,-1
123,1334,41.142945138888884,-8.621943617021277,2.572277574494019,1,1.0,1.5722775744940194,6303.572483119121,0.5750745603225457,3,True,False,0,True,True,1,3,0.4111111111111111,0
124,1335,41.142945138888884,-8.620864893617021,2.470876653347725,1,1.0,1.4708766533477247,6229.879610842531,0.5683515637619675,3,True,False,0,True,True,1,3,0.4777777777777778,0
125,1336,41.142945138888884,-8.619786170212766,2.1034066955268766,1,0.6373507605326455,1.466055934994231,6156.63229720373,0.5616692154906585,3,True,False,0,True,False,1,16,0.3333333333333333,0
126,1337,41.142945138888884,-8.61870744680851,1.6300253486962228,1,0.6363185940653975,0.9937067546308255,6083.846635329898,0.5550289836836996,3,True,False,0,True,False,1,16,0.7222222222222222,0
127,1338,41.142945138888884,-8.617628723404255,1.0360538084244686,1,0.25764625977190825,0.7784075486525605,6011.539393820811,0.5484323981394973,3,True,False,0,True,False,1,59,0.4777777777777778,43
128,1339,41.142945138888884,-8.61655,1.157016398914903,1,0.25764625977190825,0.8993701391429947,5939.728044855037,0.5418810528439124,3,True,False,0,True,False,1,59,0.3333333333333333,56
129,1340,41.142945138888884,-8.615471276595745,1.158607600566171,1,0.25764625977190825,0.9009613407942627,5868.430793021515,0.5353766086005616,3,True,False,0,True,False,1,52,0.4111111111111111,49
130,1341,41.142945138888884,-8.61439255319149,1.1807095173414313,1,0.2790653714712399,0.9016441458701913,5797.666604809497,0.5289207957211843,3,True,False,0,True,False,1,49,0.4444444444444444,36
131,1342,41.142945138888884,-8.613313829787234,1.3944284146699346,1,0.3641820323234171,1.0302463823465176,5727.4552386803625,0.5225154167690924,3,True,False,0,True,False,1,49,0.3111111111111111,36
132,1343,41.142945138888884,-8.612235106382979,1.154375213336556,1,0.4049013531505079,0.7494738601860479,5657.817275619329,0.5161623493464005,3,True,True,1,True,False,1,77,0.3111111111111111,11
133,1344,41.142945138888884,-8.611156382978724,1.3101958752020257,1,0.4049013531505079,0.9052945220515178,5588.774150050755,0.5098635489144278,3,True,False,0,True,False,1,77,0.12222222222222222,11
134,1345,41.142945138888884,-8.610077659574468,1.270404347717685,1,0.4049013531505079,0.8655029945671769,5520.348180970211,0.503621051633875,3,True,False,0,True,False,1,79,0.14444444444444443,7
135,1346,41.142945138888884,-8.608998936170213,1.2236321062284898,1,0.4049013531505079,0.8187307530779818,5452.562603126369,0.4974369772095467,3,True,False,0,True,False,1,79,0.2,7
136,1347,41.142945138888884,-8.607920212765958,1.3469940041815267,1,0.5282632511035448,0.8187307530779818,5385.441598049394,0.49131353172106884,3,True,False,0,True,False,1,79,0.2,0
137,1348,41.142945138888884,-8.606841489361702,1.456081513610204,1,0.6373507605322223,0.8187307530779818,5319.010324695826,0.4852530104186206,3,True,False,0,True,False,1,79,0.2,0
138,1349,41.142945138888884,-8.605762765957447,1.8203864264335838,1,1.0,0.8203864264335838,5253.2949494369,0.47925780045876654,3,True,False,0,True,True,1,71,0.28888888888888886,0
139,1350,41.142945138888884,-8.604684042553192,1.4855442780151908,1,0.6373507605326455,0.8481935174825455,5188.322675083428,0.473330383552395,3,True,False,0,True,False,1,71,0.25555555555555554,0
140,1351,41.142945138888884,-8.603605319148937,1.4860127694716083,1,0.6363185940653975,0.8496941754062108,5124.1217685901875,0.46747333849218803,3,True,False,0,True,False,1,64,0.3333333333333333,0
141,1352,41.142945138888884,-8.602526595744681,1.4965386273906036,1,0.6373507605322223,0.8591878668583813,5060.721587041492,0.4616893435232836,3,True,False,0,True,False,1,64,0.32222222222222224,0
142,1353,41.142945138888884,-8.601447872340426,1.8604906533668955,1,1.0,0.8604906533668955,4998.152601462452,0.45598117851557524,3,True,False,0,True,True,1,58,0.3888888888888889,0
143,1354,41.142945138888884,-8.60036914893617,1.4941553061284365,1,0.6373507605326455,0.8568045455957911,4936.446417952158,0.45035172689169134,3,True,False,0,True,False,1,75,0.2,0
144,1355,41.142945138888884,-8.599290425531915,1.4931231396611886,1,0.6363185940653975,0.8568045455957911,4875.635795571744,0.4448039772589223,3,True,False,0,True,False,1,75,0.2,0
145,1356,41.142945138888884,-8.59821170212766,1.474293036906856,1,0.6363185940653975,0.8379744428414585,4815.75466036661,0.4393410246884669,3,True,False,0,True,False,1,75,0.2222222222222222,0
146,1357,41.142945138888884,-8.597132978723405,1.4721796094166253,1,0.6363185940609087,0.8358610153557167,4756.838114834969,0.43396607157924744,3,True,False,0,True,False,1,85,0.1111111111111111,-10
147,1358,41.142945138888884,-8.59605425531915,1.4721796094166253,1,0.6363185940609087,0.8358610153557167,4698.922442098904,0.4286824280384347,3,True,False,0,True,False,1,85,0.1111111111111111,-10
148,1359,41.142945138888884,-8.594975531914894,1.4721796094166253,1,0.6363185940609087,0.8358610153557167,4642.045103967352,0.42349351170473465,3,True,False,0,True,False,1,85,0.1111111111111111,-5
149,1360,41.142945138888884,-8.593896808510639,1.5005112134136787,1,0.6363185940609087,0.86419261935277,4586.24473202744,0.418402846935651,3,True,False,0,False,False,0.55,85,0.07777777777777778,-5
150,1361,41.142945138888884,-8.592818085106384,1.5005112134136787,1,0.6363185940609087,0.86419261935277,4531.561110840812,0.4134140632744875,3,True,False,0,False,False,0.10000000000000003,85,0.07777777777777778,-7
151,1362,41.142945138888884,-8.591739361702128,1.454841951768315,1,0.6373507605322223,0.8174911912360928,4478.03515227956,0.4085308931090159,3,True,False,0,False,False,0.10000000000000003,85,0.13333333333333333,-1
152,1363,41.142945138888884,-8.590660638297873,1.817284780129694,1,1.0,0.8172847801296942,4425.70885999315,0.4037571684297962,3,True,False,0,False,True,0.55,86,0.12222222222222222,0
153,1364,41.142945138888884,-8.589581914893618,1.5664115508082943,1,1.0,0.5664115508082943,4374.625282977854,0.399096816594318,3,True,False,0,True,True,1,86,0.4888888888888889,0
154,1365,41.142945138888884,-8.588503191489362,1.8264163591797646,1,1.0,0.8264163591797645,4324.82845720622,0.3945538550018607,3,True,False,0,True,True,1,42,0.6111111111111112,0
155,1366,41.142945138888884,-8.587424468085107,2.008622822783744,1,1.0,1.008622822783744,4276.363334290557,0.39013238458546723,3,True,False,0,True,True,1,1,0.8777777777777778,0
156,1367,41.142945138888884,-8.586345744680852,2.4233742753338827,1,1.0,1.423374275333883,4229.275696185293,0.38583658203024496,3,True,False,0,True,True,1,1,0.5333333333333333,0
157,1368,41.142945138888884,-8.585267021276596,2.4237337586695995,1,1.0,1.4237337586695993,4183.61205500226,0.3816706906335198,3,True,False,0,True,True,1,0,0.5444444444444444,0
158,1369,41.142945138888884,-8.584188297872341,2.7780282942740433,1,1.0,1.778028294274043,4139.4195371057085,0.3776390097308311,2,True,False,0,False,True,0.55,0,0.32222222222222224,0
159,1370,41.142945138888884,-8.583109574468086,2.7780282942740433,1,1.0,1.778028294274043,4096.745750792665,0.3737458826244178,2,True,False,0,False,True,0.55,0,0.32222222222222224,0
160,1371,41.142945138888884,-8.58203085106383,2.7780282942740433,1,1.0,1.778028294274043,4055.6386370347527,0.3699956829664038,2,True,False,0,False,True,0.55,0,0.32222222222222224,0
161,1372,41.142945138888884,-8.580952127659575,2.7780282942740433,1,1.0,1.778028294274043,4016.1463029798806,0.3663927995691657,2,True,True,1,True,True,1,0,0.32222222222222224,0
162,1373,41.142945138888884,-8.57987340425532,2.691680214543186,1,0.6373507605322223,2.054329454010964,3978.316838171051,0.3629416196389858,3,True,False,0,False,False,0.55,0,0.17777777777777778,0
163,1374,41.142945138888884,-8.578794680851065,3.0538107494425777,1,1.0,2.0538107494425777,3942.1981137513962,0.35964651045753854,2,True,False,0,False,True,0.55,1,0.16666666666666666,0
164,1375,41.142945138888884,-8.57771595744681,3.147150070335062,1,1.0,2.147150070335062,3907.8375652721984,0.3565117995674785,2,True,False,0,False,True,0.55,1,0.12222222222222222,0
165,1376,41.142945138888884,-8.576637234042552,3.1444407330665927,1,1.0,2.1444407330665927,3875.281960113097,0.35354175355419926,2,True,False,0,False,True,0.55,6,0.06666666666666667,0
166,1377,41.142945138888884,-8.575558510638297,2.775336351875281,1,1.0,1.775336351875281,3844.5771509467527,0.3507405555544285,2,True,False,0,True,True,1,6,0.25555555555555554,0
167,1378,41.142945138888884,-8.574479787234042,2.004361293149842,1,0.6373507605322223,1.3670105326176196,3815.7678171240173,0.3481122816628119,3,True,False,0,True,False,1,29,0.25555555555555554,0
168,1379,41.142945138888884,-8.573401063829786,1.9151664959409729,1,0.6363185940653975,1.2788479018755754,3788.897196317835,0.3456608764498012,3,True,False,0,True,False,1,29,0.32222222222222224,0
169,1433,41.143760416666666,-8.667250000000001,3.4540194515572997,1,1.0,2.4540194515572997,9624.826803652353,0.8780724037224389,2,True,False,0,False,True,0,0,0,0
170,1435,41.143760416666666,-8.66509255319149,3.4540194515572997,1,1.0,2.4540194515572997,9456.915351202597,0.8627538514333594,2,True,False,0,False,True,0,0,0,0
171,1436,41.143760416666666,-8.664013829787235,3.4540194515572997,1,1.0,2.4540194515572997,9373.13966423804,0.8551110002603333,2,True,False,0,False,True,0,0,0,0
172,1437,41.143760416666666,-8.66293510638298,3.4540194515572997,1,1.0,2.4540194515572997,9289.488334759493,0.8474794942137068,2,True,False,0,False,True,0,0,0,0
173,1438,41.143760416666666,-8.661856382978725,3.4540194515572997,1,1.0,2.4540194515572997,9205.964752757673,0.8398596425621409,2,True,False,0,False,True,0,0,0,0
174,1439,41.143760416666666,-8.66077765957447,3.4540194515572997,1,1.0,2.4540194515572997,9122.572427100633,0.8322517654194691,2,True,False,0,False,True,0,0,0,0
175,1440,41.143760416666666,-8.659698936170214,3.4540194515572997,1,1.0,2.4540194515572997,9039.314990524017,0.8246561941999583,2,True,False,0,False,True,0,0,0,0
176,1441,41.143760416666666,-8.658620212765959,3.4540194515572997,1,1.0,2.4540194515572997,8956.196204856771,0.8170732720950501,2,True,False,0,False,True,0,0,0,0
177,1442,41.143760416666666,-8.657541489361703,3.091373781110847,1,0.6373543295535474,2.4540194515572997,8873.219966498444,0.8095033545730542,2,True,False,0,False,False,0,0,0,0
178,1443,41.143760416666666,-8.656462765957448,3.4540194515572997,1,1.0,2.4540194515572997,8790.39031215693,0.8019468099026034,2,True,False,0,False,True,0,0,0,0
179,1470,41.143760416666666,-8.627337234042553,2.9600692377081437,1,1.0,1.960069237708144,6629.274193197983,0.6047883088709278,2,True,False,0,False,True,0.55,10,0.1111111111111111,0
180,1471,41.143760416666666,-8.626258510638298,2.9384112356745105,1,1.0,1.9384112356745107,6553.008922552631,0.5978306325529815,2,True,False,0,False,True,0.55,10,0.12222222222222222,0
181,1472,41.143760416666666,-8.625179787234043,2.1681039688807986,1,0.6373543295535474,1.5307496393272513,6477.107588053824,0.5909061581090552,3,True,False,0,False,False,0.55,21,0.23333333333333334,21
182,1473,41.143760416666666,-8.624101063829787,2.513835451724217,1,1.0,1.513835451724217,6401.583134917926,0.5840160665305039,3,True,False,0,False,True,0.55,21,0.24444444444444444,0
183,1474,41.143760416666666,-8.623022340425532,2.513835451724217,1,1.0,1.513835451724217,6326.4490606757045,0.5771615891962942,3,True,False,0,True,True,1,21,0.24444444444444444,0
184,1475,41.143760416666666,-8.621943617021277,1.6250568320865955,1,0.6373543295535474,0.9877025025330481,6251.719440246076,0.5703440101604815,3,True,False,0,True,False,1,40,0.45555555555555555,37
185,1476,41.143760416666666,-8.620864893617021,1.438811055581865,1,0.40622054140740144,1.0325905141744636,6177.408951986729,0.5635646685288054,3,True,False,0,True,False,1,40,0.4111111111111111,37
186,1477,41.143760416666666,-8.619786170212766,1.3072288215720445,1,0.4049013531533642,0.9023274684186803,6103.532904726103,0.5568249609248166,3,True,False,0,True,False,1,46,0.4777777777777778,43
187,1478,41.143760416666666,-8.61870744680851,1.3911084698972802,1,0.4049013531533642,0.986207116743916,6030.107265766737,0.5501263440446209,3,True,False,0,True,False,1,46,0.3888888888888889,30
188,1479,41.143760416666666,-8.617628723404255,0.8796596301785483,1,0.4049013531533642,0.47475827702518414,5957.148689848258,0.5434703372991702,3,True,False,0,True,False,1,81,0.7222222222222222,0
189,1480,41.143760416666666,-8.61655,1.11315747622915,1,0.4049013531533642,0.7082561230757859,5884.674549040926,0.5368585255414495,3,True,False,0,True,False,1,81,0.32222222222222224,0
190,1481,41.143760416666666,-8.615471276595745,0.9772077294614786,1,0.4049013531533642,0.5723063763081144,5812.7029635355275,0.5302925618754375,3,True,False,0,True,False,1,89,0.4444444444444444,0
191,1482,41.143760416666666,-8.61439255319149,1.3026831008907478,1,0.4049013531533642,0.8977817477373837,5741.252833274429,0.5237741705418046,3,True,False,0,True,False,1,66,0.25555555555555554,0
192,1483,41.143760416666666,-8.613313829787234,1.4879414456213667,1,0.5282674270387678,0.9596740185825988,5670.343870359194,0.5173051498744594,3,True,False,0,True,False,1,66,0.18888888888888888,0
193,1484,41.143760416666666,-8.612235106382979,1.5959926126479962,1,0.6363185940653975,0.9596740185825988,5599.996632144686,0.5108873753197207,3,True,False,0,True,False,1,66,0.18888888888888888,0
194,1485,41.143760416666666,-8.611156382978724,1.6396068167303213,1,0.6363185940653975,1.0032882226649238,5530.232554914935,0.5045228025085652,3,True,False,0,True,False,1,66,0.14444444444444443,0
195,1486,41.143760416666666,-8.610077659574468,1.6380878340946299,1,0.6363185940653975,1.0017692400292324,5461.073988004965,0.4982134703695607,3,True,False,0,True,False,1,72,0.07777777777777778,0
196,1487,41.143760416666666,-8.608998936170213,1.4564978783648883,1,0.6363185940653975,0.8201792842994908,5392.5442282118765,0.49196150426818586,3,True,False,0,True,False,1,72,0.2777777777777778,0
197,1488,41.143760416666666,-8.607920212765958,1.253666076915514,1,0.6363185940653975,0.6173474828501163,5324.667554300767,0.4857691191548043,3,True,False,0,True,False,1,97,0.2777777777777778,0
