set,min_dissim,mean_dissim,max_jaccard_top,mean_jaccard_top,mean_abs_diff,table,n_candidates,min_cri_iqr
"('S01', 'S02', 'S10', 'S15')",0.09382142999755116,0.1446857199128191,0.7685060565275909,0.6796294227924248,0.07546372489924329,T2g,12,0.20785747670623045
"('S01', 'S02', 'S11', 'S13')",0.11599445838790545,0.18096793192264282,0.7685060565275909,0.6370304335012477,0.0860085283407412,T2g,12,0.20785747670623045
"('S01', 'S02', 'S11', 'S14')",0.11599445838790545,0.17648018615092298,0.7685060565275909,0.6339025445839707,0.08178655554536486,T2g,12,0.20303061349854445
"('S01', 'S02', 'S11', 'S15')",0.10189301887945468,0.14750977079087757,0.7685060565275909,0.6563123477432814,0.07770597442178055,T2g,12,0.20785747670623045
"('S01', 'S02', 'S13', 'S14')",0.057976932218684274,0.1425241929343497,0.7901907356948229,0.6672968610247891,0.06592343693824354,T2g,12,0.20303061349854445
"('S01', 'S02', 'S13', 'S15')",0.11599445838790545,0.14382302292695692,0.7685060565275909,0.6786221917507067,0.06907457475616273,T2g,12,0.20785747670623045
"('S01', 'S02', 'S14', 'S15')",0.07907639448750281,0.13781178416522588,0.8664772727272727,0.7043720478272714,0.06465535250928037,T2g,12,0.20303061349854445
"('S01', 'S04', 'S05', 'S06')",0.03060321686782408,0.09928502651723659,0.9670658682634731,0.7187622858076604,0.05765482661663416,T2g,12,0.20495139918266808
"('S01', 'S04', 'S05', 'S08')",0.03060321686782408,0.08154845945845535,0.9670658682634731,0.7548893669246214,0.052629721242391604,T2g,12,0.20882382673839628
"('S01', 'S04', 'S05', 'S09')",0.03060321686782408,0.09571741650697951,0.9670658682634731,0.7345894493188675,0.05736490988769178,T2g,12,0.20882382673839628
"('S01', 'S04', 'S05', 'S10')",0.03060321686782408,0.12059486999365598,0.9670658682634731,0.7408566941971233,0.0729763361154366,T2g,12,0.20882382673839628
"('S01', 'S04', 'S05', 'S11')",0.03060321686782408,0.12650807061762592,0.9670658682634731,0.7031276641630781,0.07450714302412052,T2g,12,0.20882382673839628
"('S01', 'S04', 'S05', 'S13')",0.03060321686782408,0.10050746786520104,0.9670658682634731,0.7690630045330259,0.05798199308372825,T2g,12,0.20882382673839628
"('S01', 'S04', 'S05', 'S14')",0.03060321686782408,0.1016691466493791,0.9670658682634731,0.73646680807009,0.056205637194507274,T2g,12,0.20303061349854445
"('S01', 'S04', 'S05', 'S15')",0.03060321686782408,0.09601946823400542,0.9670658682634731,0.7349171435188296,0.05692366550523822,T2g,12,0.20882382673839628
"('S01', 'S04', 'S06', 'S08')",0.07877395590347114,0.09682318178202876,0.8377622377622378,0.7355028003196247,0.05584820522074572,T2g,12,0.20495139918266808
"('S01', 'S04', 'S06', 'S09')",0.09721359539566221,0.12136459800909039,0.7829036635006784,0.6973527010366212,0.06360983257027068,T2g,12,0.20495139918266808
"('S01', 'S04', 'S06', 'S10')",0.09721359539566221,0.15066551036088383,0.7950819672131147,0.6836238757778098,0.07800701357775473,T2g,12,0.20495139918266808
"('S01', 'S04', 'S06', 'S11')",0.09721359539566221,0.1561061916531351,0.7312252964426877,0.6517791518868855,0.0798084336223192,T2g,12,0.20495139918266808
"('S01', 'S04', 'S06', 'S13')",0.09063274286130063,0.12203649227962543,0.8825214899713467,0.6892583047095443,0.06363845010263179,T2g,12,0.20495139918266808
"('S01', 'S04', 'S06', 'S14')",0.09721359539566221,0.1298013790435828,0.804945054945055,0.6817603999976072,0.06295745464842116,T2g,12,0.20303061349854445
"('S01', 'S04', 'S06', 'S15')",0.09721359539566221,0.12134122964460836,0.7829036635006784,0.6976803952365835,0.06311077677501767,T2g,12,0.20495139918266808
"('S01', 'S04', 'S08', 'S09')",0.07877395590347114,0.10452003057282022,0.7829036635006784,0.7218007759273509,0.058503396218494576,T2g,12,0.20932282742948916
"('S01', 'S04', 'S08', 'S10')",0.07877395590347114,0.12468581558214031,0.7950819672131147,0.7155192569990215,0.07192468426894616,T2g,12,0.20932282742948916
"('S01', 'S04', 'S08', 'S11')",0.07877395590347114,0.1307474184199453,0.7780784844384303,0.6839035440311788,0.07377539181068116,T2g,12,0.20932282742948916
"('S01', 'S04', 'S08', 'S13')",0.07877395590347114,0.1188527049417053,0.8825214899713467,0.724752424604588,0.06208658814328561,T2g,12,0.20932282742948916
"('S01', 'S04', 'S08', 'S14')",0.07877395590347114,0.12215420361660134,0.804945054945055,0.7032369947642755,0.059154107582305625,T2g,12,0.20303061349854445
"('S01', 'S04', 'S08', 'S15')",0.07877395590347114,0.10456721667821212,0.7829036635006784,0.7221284701273133,0.058157870463274954,T2g,12,0.20932282742948916
"('S01', 'S04', 'S09', 'S10')",0.0938562647387704,0.12696631192721675,0.7950819672131147,0.6909624315942735,0.0718312755528273,T2g,12,0.20932282742948916
"('S01', 'S04', 'S09', 'S11')",0.10067009643321101,0.132809135557168,0.7829036635006784,0.6622726076492845,0.07370424444533452,T2g,12,0.20932282742948916
"('S01', 'S04', 'S09', 'S13')",0.09063274286130063,0.12472147425187596,0.8825214899713467,0.7073680003245478,0.06508929690438743,T2g,12,0.20932282742948916
"('S01', 'S04', 'S09', 'S14')",0.07883782409716122,0.11799071200313771,0.8691322901849218,0.7116562656387214,0.06016792557182602,T2g,12,0.20303061349854445
"('S01', 'S04', 'S09', 'S15')",0.0002668978058465443,0.09947126266889272,0.9878971255673222,0.7348056654001698,0.053632310889155134,T2g,12,0.20932282742948916
"('S01', 'S04', 'S10', 'S11')",0.06077532560841181,0.13788320954666922,0.804945054945055,0.6871311041116458,0.07510442309026173,T2g,12,0.20932282742948916
"('S01', 'S04', 'S10', 'S13')",0.09063274286130063,0.14665907771755116,0.8825214899713467,0.7150931180004777,0.0802407005757332,T2g,12,0.20932282742948916
"('S01', 'S04', 'S10', 'S14')",0.10067009643321101,0.1433969811448249,0.804945054945055,0.683559160746455,0.07547148118986431,T2g,12,0.20303061349854445
"('S01', 'S04', 'S10', 'S15')",0.09382142999755116,0.12710083027844643,0.7950819672131147,0.6924054734533639,0.07218633789222474,T2g,12,0.20932282742948916
"('S01', 'S04', 'S11', 'S13')",0.09063274286130063,0.1595769509219328,0.8825214899713467,0.6810768636775637,0.08181433020975183,T2g,12,0.20932282742948916
"('S01', 'S04', 'S11', 'S14')",0.10067009643321101,0.15439693250427677,0.804945054945055,0.6564306060927786,0.07725368268973319,T2g,12,0.20303061349854445
"('S01', 'S04', 'S11', 'S15')",0.10067009643321101,0.1328393369890063,0.7829036635006784,0.6629561448233791,0.07397844678173025,T2g,12,0.20932282742948916
"('S01', 'S04', 'S13', 'S14')",0.057976932218684274,0.11616265944657922,0.8825214899713467,0.7118689032228116,0.06059477058667392,T2g,12,0.20303061349854445
"('S01', 'S04', 'S13', 'S15')",0.09063274286130063,0.12487430928396137,0.8825214899713467,0.7073099695200188,0.06455125362017446,T2g,12,0.20932282742948916
"('S01', 'S04', 'S14', 'S15')",0.07907639448750281,0.11817079787629414,0.8664772727272727,0.7115414569290754,0.05979335664864982,T2g,12,0.20303061349854445
"('S01', 'S05', 'S06', 'S08')",0.07945280485825501,0.10330433828857366,0.8377622377622378,0.7296881973987048,0.05731443528569007,T2g,12,0.20495139918266808
"('S01', 'S05', 'S06', 'S09')",0.0857180868512184,0.1226504757568021,0.7804878048780488,0.6931270303753241,0.0642403142413794,T2g,12,0.20495139918266808
"('S01', 'S05', 'S06', 'S10')",0.10978878042677165,0.15485008494032237,0.8,0.680620520351432,0.0791633932083934,T2g,12,0.20495139918266808
"('S01', 'S05', 'S06', 'S11')",0.10978878042677165,0.15853758226119818,0.7312252964426877,0.6475843430386169,0.08102884142398545,T2g,12,0.20495139918266808
"('S01', 'S05', 'S06', 'S13')",0.10456581846142321,0.13072668656039343,0.9071117561683599,0.6895336548515211,0.06549999243918424,T2g,12,0.20495139918266808
"('S01', 'S05', 'S06', 'S14')",0.08804075314286508,0.13339841820394804,0.8099173553719008,0.6787660891778894,0.06406412365266793,T2g,12,0.20303061349854445
"('S01', 'S05', 'S06', 'S15')",0.08668845236477773,0.12263533275684046,0.7804878048780488,0.6934547245752865,0.06365699279896457,T2g,12,0.20495139918266808
"('S01', 'S05', 'S08', 'S09')",0.07945280485825501,0.10107081546450847,0.7804878048780488,0.7177104765687435,0.05775881423992413,T2g,12,0.20882382673839628
"('S01', 'S05', 'S08', 'S10')",0.07945280485825501,0.12413529730555517,0.8,0.7126512728753333,0.07170600024990566,T2g,12,0.20882382673839628
"('S01', 'S05', 'S08', 'S11')",0.07945280485825501,0.1284437161719848,0.7661290322580645,0.6798441064855999,0.07362073596266824,T2g,12,0.20882382673839628
"('S01', 'S05', 'S08', 'S13')",0.07945280485825501,0.12280780636644983,0.9071117561683599,0.7251631460492544,0.0625730668301589,T2g,12,0.20882382673839628
"('S01', 'S05', 'S08', 'S14')",0.07945280485825501,0.12101614992094323,0.8099173553719008,0.7003780552472474,0.05888571293687323,T2g,12,0.20303061349854445
"('S01', 'S05', 'S08', 'S15')",0.07945280485825501,0.10112622693442086,0.7804878048780488,0.7180381707687058,0.0573290228375427,T2g,12,0.20882382673839628
"('S01', 'S05', 'S09', 'S10')",0.0857180868512184,0.12122051489179864,0.8,0.6896833797302079,0.07077684313995115,T2g,12,0.20882382673839628
"('S01', 'S05', 'S09', 'S11')",0.0857180868512184,0.1253101545503742,0.7804878048780488,0.6598021023633281,0.07271384020348597,T2g,12,0.20882382673839628
"('S01', 'S05', 'S09', 'S13')",0.0857180868512184,0.12348129691778731,0.9071117561683599,0.7093676540288368,0.06474002719742507,T2g,12,0.20882382673839628
"('S01', 'S05', 'S09', 'S14')",0.07883782409716122,0.11165737954864652,0.8691322901849218,0.7103862583813157,0.059063782532558,T2g,12,0.20303061349854445
"('S01', 'S05', 'S09', 'S15')",0.0002668978058465443,0.09083499416626839,0.9878971255673222,0.7323042983011848,0.051967714869587234,T2g,12,0.20882382673839628
"('S01', 'S05', 'S10', 'S11')",0.06077532560841181,0.13328292537160236,0.804945054945055,0.6858829140606085,0.07463991680794313,T2g,12,0.20882382673839628
"('S01', 'S05', 'S10', 'S13')",0.10456581846142321,0.14831759721518933,0.9071117561683599,0.718315086939686,0.08041732882830079,T2g,12,0.20882382673839628
"('S01', 'S05', 'S10', 'S14')",0.08804075314286508,0.13996234552206044,0.8099173553719008,0.6835114687239686,0.07489323611012623,T2g,12,0.20303061349854445
"('S01', 'S05', 'S10', 'S15')",0.08668845236477773,0.12136325860754882,0.8,0.6911264215892983,0.0710476398321868,T2g,12,0.20882382673839628
"('S01', 'S05', 'S11', 'S13')",0.10456581846142321,0.1594822864481955,0.9071117561683599,0.6831073791948811,0.082054986633347,T2g,12,0.20882382673839628
"('S01', 'S05', 'S11', 'S14')",0.08804075314286508,0.14920911291013683,0.8099173553719008,0.6551914606484016,0.07673946578102268,T2g,12,0.20303061349854445
"('S01', 'S05', 'S11', 'S15')",0.08668845236477773,0.1253485813467332,0.7804878048780488,0.6604856395374229,0.07290377689271987,T2g,12,0.20882382673839628
"('S01', 'S05', 'S13', 'S14')",0.057976932218684274,0.11723364352514432,0.9071117561683599,0.7150999167686799,0.06072168821284962,T2g,12,0.20303061349854445
"('S01', 'S05', 'S13', 'S15')",0.08668845236477773,0.1236423573143931,0.9071117561683599,0.7093096232243079,0.0641177182660503,T2g,12,0.20882382673839628
"('S01', 'S05', 'S14', 'S15')",0.07907639448750281,0.11184569078632334,0.8664772727272727,0.7102714496716699,0.05860494796221999,T2g,12,0.20303061349854445
"('S01', 'S06', 'S08', 'S09')",0.0831480722052651,0.11623214510314817,0.8377622377622378,0.7405634206577334,0.059545782661459525,T2g,12,0.20495139918266808
"('S01', 'S06', 'S08', 'S10')",0.0831480722052651,0.14372008580931184,0.8377622377622378,0.7155081468272559,0.07227872345118029,T2g,12,0.20495139918266808
"('S01', 'S06', 'S08', 'S11')",0.0831480722052651,0.1475559853440228,0.8377622377622378,0.6885852865806433,0.07446407229982342,T2g,12,0.20495139918266808
"('S01', 'S06', 'S08', 'S13')",0.0831480722052651,0.13385097891740283,0.8377622377622378,0.705448138597009,0.06377156958801894,T2g,12,0.20495139918266808
"('S01', 'S06', 'S08', 'S14')",0.0831480722052651,0.13866253045167543,0.8377622377622378,0.7057613395460004,0.06117957612974362,T2g,12,0.20303061349854445
"('S01', 'S06', 'S08', 'S15')",0.0831480722052651,0.11596213648155251,0.8377622377622378,0.7408911148576958,0.05905817984627865,T2g,12,0.20495139918266808
"('S01', 'S06', 'S09', 'S10')",0.0938562647387704,0.15117776257409277,0.7450199203187251,0.6746900720048811,0.0743760050454506,T2g,12,0.20495139918266808
"('S01', 'S06', 'S09', 'S11')",0.10255375513702114,0.15479488290094967,0.7450199203187251,0.6506931007811221,0.07658361524486594,T2g,12,0.20495139918266808
"('S01', 'S06', 'S09', 'S13')",0.13113146849336366,0.144896928647278,0.7450199203187251,0.6718024648993418,0.06896496865950992,T2g,12,0.20495139918266808
"('S01', 'S06', 'S09', 'S14')",0.07883782409716122,0.1396762192579163,0.8691322901849218,0.6979193610028194,0.06438408442965318,T2g,12,0.20303061349854445
"('S01', 'S06', 'S09', 'S15')",0.0002668978058465443,0.11604336289193762,0.9878971255673222,0.7373070607129253,0.05672331058254799,T2g,12,0.20495139918266808
"('S01', 'S06', 'S10', 'S11')",0.06077532560841181,0.1671911125872948,0.804945054945055,0.6567778423413353,0.07729544662906233,T2g,12,0.20495139918266808
"('S01', 'S06', 'S10', 'S13')",0.13113146849336366,0.17415668780979698,0.7732793522267206,0.6607538276731237,0.08342802507012485,T2g,12,0.20495139918266808
"('S01', 'S06', 'S10', 'S14')",0.13113146849336366,0.17240464409644707,0.7312252964426877,0.651048501208405,0.07899929278696065,T2g,12,0.20303061349854445
"('S01', 'S06', 'S10', 'S15')",0.09382142999755116,0.15099508619833502,0.7450199203187251,0.6761331138639716,0.07458899032488676,T2g,12,0.20495139918266808
"('S01', 'S06', 'S11', 'S13')",0.13113146849336366,0.1848488577110844,0.7312252964426877,0.6314304260714395,0.0853362960110516,T2g,12,0.20495139918266808
"('S01', 'S06', 'S11', 'S14')",0.13113146849336366,0.18117889215280492,0.7312252964426877,0.6286127992759588,0.08111613559373765,T2g,12,0.20303061349854445
"('S01', 'S06', 'S11', 'S15')",0.10189301887945468,0.15450788960580075,0.7450199203187251,0.6513766379552167,0.07671574052130038,T2g,12,0.20495139918266808
"('S01', 'S06', 'S13', 'S14')",0.057976932218684274,0.1411343261467275,0.7901907356948229,0.660065067848948,0.06545352444626944,T2g,12,0.20303061349854445
"('S01', 'S06', 'S13', 'S15')",0.13113146849336366,0.14473256895237585,0.7450199203187251,0.6717444340948129,0.06828484831533567,T2g,12,0.20495139918266808
"('S01', 'S06', 'S14', 'S15')",0.07907639448750281,0.13953911040408518,0.8664772727272727,0.6978045522931736,0.06386743844651571,T2g,12,0.20303061349854445
"('S01', 'S08', 'S09', 'S10')",0.09000190226119886,0.12135497456183686,0.7756756756756756,0.6950418183025512,0.06683728110942928,T2g,12,0.21793229052954927
"('S01', 'S08', 'S09', 'S11')",0.09000190226119886,0.12559301643424747,0.7756756756756756,0.6712738580018738,0.06909417880601516,T2g,12,0.21793229052954927
"('S01', 'S08', 'S09', 'S13')",0.09000190226119886,0.13787004807584546,0.7756756756756756,0.695752949870844,0.065956712072951,T2g,12,0.21793229052954927
"('S01', 'S08', 'S09', 'S14')",0.07883782409716122,0.12818595059742244,0.8691322901849218,0.7078523208459462,0.059124342736324914,T2g,12,0.20303061349854445
"('S01', 'S08', 'S09', 'S15')",0.0002668978058465443,0.09542625669202887,0.9878971255673222,0.7502115006801134,0.050314009643592554,T2g,12,0.21608568973981723
"('S01', 'S08', 'S10', 'S11')",0.06077532560841181,0.12885411877811903,0.804945054945055,0.684805905892569,0.0688301172331791,T2g,12,0.21932739555291642
"('S01', 'S08', 'S10', 'S13')",0.09000190226119886,0.157994679895891,0.7732793522267206,0.6921516189751077,0.0794438755265335,T2g,12,0.21932739555291642
"('S01', 'S08', 'S10', 'S14')",0.09000190226119886,0.15177924809347998,0.7473404255319149,0.6684287673820135,0.07276365813659992,T2g,12,0.20303061349854445
"('S01', 'S08', 'S10', 'S15')",0.09000190226119886,0.12124285265595303,0.7756756756756756,0.6964848601616415,0.06720379642889887,T2g,12,0.21608568973981723
"('S01', 'S08', 'S11', 'S13')",0.09000190226119886,0.16930777134273212,0.7473404255319149,0.6630572282965055,0.08140143396463077,T2g,12,0.21932739555291642
"('S01', 'S08', 'S11', 'S14')",0.09000190226119886,0.16117441769539143,0.7473404255319149,0.6462220763726491,0.07492978844054746,T2g,12,0.20303061349854445
"('S01', 'S08', 'S11', 'S15')",0.09000190226119886,0.12537657760897225,0.7756756756756756,0.6719573951759683,0.06937983412248304,T2g,12,0.21608568973981723
"('S01', 'S08', 'S13', 'S14')",0.057976932218684274,0.14330483758458368,0.7901907356948229,0.6810440726963889,0.06374835714537111,T2g,12,0.20303061349854445
"('S01', 'S08', 'S13', 'S15')",0.09000190226119886,0.13777624285081724,0.7756756756756756,0.695694919066315,0.06543012176881018,T2g,12,0.21608568973981723
"('S01', 'S08', 'S14', 'S15')",0.07907639448750281,0.12811939621346535,0.8664772727272727,0.7077375121363003,0.05876122679322086,T2g,12,0.20303061349854445
"('S01', 'S09', 'S10', 'S11')",0.06077532560841181,0.11383209645306092,0.804945054945055,0.6605069939713033,0.0630946241125778,T2g,12,0.21793229052954927
"('S01', 'S09', 'S10', 'S13')",0.0938562647387704,0.14677970974378096,0.7732793522267206,0.6720992191556961,0.07678223853238063,T2g,12,0.21793229052954927
"('S01', 'S09', 'S10', 'S14')",0.07883782409716122,0.13053201701773576,0.8691322901849218,0.6741800627170882,0.06811313037086565,T2g,12,0.20303061349854445
"('S01', 'S09', 'S10', 'S15')",0.0002668978058465443,0.09906315918435282,0.9878971255673222,0.7064940798951266,0.05701389109952438,T2g,12,0.21608568973981723
"('S01', 'S09', 'S11', 'S13')",0.10255375513702114,0.15787402198276812,0.7450199203187251,0.6459307174999475,0.07876205832125015,T2g,12,0.21793229052954927
"('S01', 'S09', 'S11', 'S14')",0.07883782409716122,0.13970840741179325,0.8691322901849218,0.6548992607305772,0.07030152202558541,T2g,12,0.20303061349854445
"('S01', 'S09', 'S11', 'S15')",0.0002668978058465443,0.10297810492951831,0.9878971255673222,0.684892503932307,0.05921219014388076,T2g,12,0.21608568973981723
"('S01', 'S09', 'S13', 'S14')",0.057976932218684274,0.12564587947393357,0.8691322901849218,0.6939677691561711,0.06219394685685752,T2g,12,0.20303061349854445
"('S01', 'S09', 'S13', 'S15')",0.0002668978058465443,0.11918482234431138,0.9878971255673222,0.7128765399245078,0.05833633391665637,T2g,12,0.21608568973981723
"('S01', 'S09', 'S14', 'S15')",0.0002668978058465443,0.0994957147833252,0.9878971255673222,0.7507228281489793,0.04967854816948564,T2g,12,0.20303061349854445
"('S01', 'S10', 'S11', 'S13')",0.06077532560841181,0.16290694278299478,0.804945054945055,0.6734694019949018,0.08022811236930827,T2g,12,0.21932739555291642
"('S01', 'S10', 'S11', 'S14')",0.06077532560841181,0.1482099938880318,0.804945054945055,0.6466157226573354,0.07191972802033605,T2g,12,0.20303061349854445
"('S01', 'S10', 'S11', 'S15')",0.06077532560841181,0.11370298987362348,0.804945054945055,0.662305878804526,0.06408086752366271,T2g,12,0.21608568973981723
"('S01', 'S10', 'S13', 'S14')",0.057976932218684274,0.1510109954263461,0.7901907356948229,0.6685508522964977,0.07756337787802671,T2g,12,0.20303061349854445
"('S01', 'S10', 'S13', 'S15')",0.09382142999755116,0.1467732367645903,0.7732793522267206,0.6731565360102952,0.07695623632285688,T2g,12,0.21608568973981723
"('S01', 'S10', 'S14', 'S15')",0.07907639448750281,0.13055279487961613,0.8664772727272727,0.6751806016665701,0.06845060252237865,T2g,12,0.20303061349854445
"('S01', 'S11', 'S13', 'S14')",0.057976932218684274,0.1672624353948341,0.7901907356948229,0.6439436199320617,0.07945243027425787,T2g,12,0.20303061349854445
"('S01', 'S11', 'S13', 'S15')",0.10189301887945468,0.15776323208418652,0.7427055702917772,0.6462285296695507,0.07885519610872464,T2g,12,0.21608568973981723
"('S01', 'S11', 'S14', 'S15')",0.07907639448750281,0.13962486835428256,0.8664772727272727,0.6551402949950637,0.07055813417409669,T2g,12,0.20303061349854445
"('S01', 'S13', 'S14', 'S15')",0.057976932218684274,0.12568497401666978,0.8664772727272727,0.6934672354420338,0.061638313384760106,T2g,12,0.20303061349854445
"('S02', 'S04', 'S05', 'S06')",0.017537917976032324,0.08168733369397974,0.9670658682634731,0.753625707748191,0.040450178074726686,T2g,12,0.20495139918266808
"('S02', 'S04', 'S05', 'S08')",0.03060321686782408,0.07929897555498167,0.9670658682634731,0.7831623400273676,0.04085232419233951,T2g,12,0.20785747670623045
"('S02', 'S04', 'S05', 'S09')",0.03060321686782408,0.09984909499843331,0.9670658682634731,0.7705168873959963,0.050054274073842,T2g,12,0.20785747670623045
"('S02', 'S04', 'S05', 'S10')",0.03060321686782408,0.13745220548911796,0.9670658682634731,0.7567231735037795,0.07215606990709965,T2g,12,0.20785747670623045
"('S02', 'S04', 'S05', 'S11')",0.03060321686782408,0.14260399378054955,0.9670658682634731,0.7207070839284024,0.07298388332214728,T2g,12,0.20785747670623045
"('S02', 'S04', 'S05', 'S13')",0.03060321686782408,0.10070773217296292,0.9670658682634731,0.7878099133428774,0.04449698798717131,T2g,12,0.20785747670623045
"('S02', 'S04', 'S05', 'S14')",0.03060321686782408,0.10332378240042528,0.9670658682634731,0.7672704035355448,0.0461194428944895,T2g,12,0.20303061349854445
"('S02', 'S04', 'S05', 'S15')",0.03060321686782408,0.09984068426287285,0.9670658682634731,0.7709026124004876,0.04897574359237066,T2g,12,0.20785747670623045
"('S02', 'S04', 'S06', 'S08')",0.017537917976032324,0.07368523439859864,0.8611898016997167,0.7788767644289495,0.03880639762370556,T2g,12,0.20495139918266808
"('S02', 'S04', 'S06', 'S09')",0.017537917976032324,0.10460781302058775,0.8611898016997167,0.7483811301203286,0.05103478620943286,T2g,12,0.20495139918266808
"('S02', 'S04', 'S06', 'S10')",0.017537917976032324,0.1466343823763897,0.8611898016997167,0.7145913460910446,0.07192233682242972,T2g,12,0.20495139918266808
"('S02', 'S04', 'S06', 'S11')",0.017537917976032324,0.15131365133610242,0.8611898016997167,0.684459562658788,0.0730207633733579,T2g,12,0.20495139918266808
"('S02', 'S04', 'S06', 'S13')",0.017537917976032324,0.10134829310743099,0.8825214899713467,0.7231062045259741,0.04488903445908681,T2g,12,0.20495139918266808
"('S02', 'S04', 'S06', 'S14')",0.017537917976032324,0.11056755131467266,0.8611898016997167,0.7276649864696402,0.04760684980141534,T2g,12,0.20303061349854445
"('S02', 'S04', 'S06', 'S15')",0.017537917976032324,0.10427398219351958,0.8611898016997167,0.74876685512482,0.04989844431516205,T2g,12,0.20495139918266808
"('S02', 'S04', 'S08', 'S09')",0.06849760526256565,0.10311145450410075,0.8377622377622378,0.7662387561732741,0.051355601349512114,T2g,12,0.20785747670623045
"('S02', 'S04', 'S08', 'S10')",0.06849760526256565,0.13600289651742903,0.8377622377622378,0.7398962784744719,0.07126725900547654,T2g,12,0.20785747670623045
"('S02', 'S04', 'S08', 'S11')",0.06849760526256565,0.14130308702269556,0.8377622377622378,0.7099935059652971,0.07241497305357524,T2g,12,0.20785747670623045
"('S02', 'S04', 'S08', 'S13')",0.06849760526256565,0.11351271468929391,0.8825214899713467,0.7520098755832336,0.048764423991596,T2g,12,0.20785747670623045
"('S02', 'S04', 'S08', 'S14')",0.06849760526256565,0.11826858480747415,0.8377622377622378,0.7425511323985243,0.04923075422715517,T2g,12,0.20303061349854445
"('S02', 'S04', 'S08', 'S15')",0.06849760526256565,0.10284817814690639,0.8377622377622378,0.7666244811777654,0.05037278949527472,T2g,12,0.20785747670623045
"('S02', 'S04', 'S09', 'S10')",0.0938562647387704,0.14466455525743305,0.7950819672131147,0.7229939180441064,0.07564061152556,T2g,12,0.20785747670623045
"('S02', 'S04', 'S09', 'S11')",0.0969402596485952,0.14974596655484573,0.7829036635006784,0.6960170345577853,0.07681058692443092,T2g,12,0.20785747670623045
"('S02', 'S04', 'S09', 'S13')",0.09063274286130063,0.12576264639439216,0.8825214899713467,0.742279916277576,0.05623389398890014,T2g,12,0.20785747670623045
"('S02', 'S04', 'S09', 'S14')",0.07883782409716122,0.12048625558893822,0.8691322901849218,0.7586248682473528,0.0547113334528779,T2g,12,0.20303061349854445
"('S02', 'S04', 'S09', 'S15')",0.0002668978058465443,0.10413338653251458,0.9878971255673222,0.7869561414250043,0.05031399115735722,T2g,12,0.20785747670623045
"('S02', 'S04', 'S10', 'S11')",0.06077532560841181,0.16754569754835513,0.804945054945055,0.700814572249674,0.08470113517487098,T2g,12,0.20785747670623045
"('S02', 'S04', 'S10', 'S13')",0.09063274286130063,0.16042590686407554,0.8825214899713467,0.7299440751830332,0.07787566726575874,T2g,12,0.20785747670623045
"('S02', 'S04', 'S10', 'S14')",0.0969402596485952,0.1586181817346336,0.804945054945055,0.7104668045846135,0.07650525867642903,T2g,12,0.20303061349854445
"('S02', 'S04', 'S10', 'S15')",0.09382142999755116,0.14448861114607647,0.7950819672131147,0.7244949907077259,0.07535838776593966,T2g,12,0.20785747670623045
"('S02', 'S04', 'S11', 'S13')",0.09063274286130063,0.17258236773591873,0.8825214899713467,0.697640761318787,0.07874630340614108,T2g,12,0.20785747670623045
"('S02', 'S04', 'S11', 'S14')",0.0969402596485952,0.16885672076154712,0.804945054945055,0.6850511903896054,0.07758446668266161,T2g,12,0.20303061349854445
"('S02', 'S04', 'S11', 'S15')",0.0969402596485952,0.149465705524098,0.7829036635006784,0.6967586025364089,0.07644750316180887,T2g,12,0.20785747670623045
